NumLocality,FKKO,StatDate,Weight,Volume
6, 4 91 102 01 52 4 ,01.03.19,"2,87985872667089","4,48780938342007"
6, 4 91 102 01 52 4 ,01.04.19,"3,29146334201605","6,18871762790778"
6, 4 91 102 01 52 4 ,01.05.19,"28,7425068335542","0,5271874205635"
6, 4 91 102 02 49 4 ,01.01.19,"16,227396645376","3,06872428148451"
6, 4 91 102 02 49 4 ,01.02.19,"20,480928176947","6,7049402941453"
6, 4 91 102 02 49 4 ,01.03.19,"1,93481492834922","1,90206616537734"
6, 4 91 102 02 49 4 ,01.04.19,"19,8758651030208","2,78096435891061"
6, 4 91 102 02 49 4 ,01.05.19,"9,88547480144536","2,05262420800717"
6, 4 91 191 01 52 3 ,01.01.19,"19,5708146253463","11,6173510681198"
6, 4 91 191 01 52 3 ,01.02.19,"25,9685613774142","8,99525051400351"
6, 4 91 191 01 52 3 ,01.03.19,"10,9584102129734","2,83641702243405"
6, 4 91 191 01 52 3 ,01.04.19,"23,2582713085123","7,65528817059148"
6, 4 91 191 01 52 3 ,01.05.19,"23,075220617342","11,2770636299181"
6, 6 11 100 01 40 4 ,01.01.19,"15,2482544836732","10,1400168488643"
6, 6 11 100 01 40 4 ,01.02.19,"19,1524853951459","0,023807689980595"
6, 6 11 100 01 40 4 ,01.03.19,"4,7355424422321","1,78493841254769"
6, 6 11 100 01 40 4 ,01.04.19,"15,2373309283634","10,83910750712"
6, 6 11 100 01 40 4 ,01.05.19,"10,3094470563074","8,7358610582054"
6, 6 11 200 01 21 4 ,01.01.19,"22,1879606424018","10,7788498637785"
6, 6 11 200 01 21 4 ,01.02.19,"32,565218354571","10,8977758665724"
6, 6 11 200 01 21 4 ,01.03.19,"17,4361869343969","5,50526645184353"
6, 6 11 200 01 21 4 ,01.04.19,"7,31789813504462","1,60014579702616"
6, 6 11 200 01 21 4 ,01.05.19,"5,38652184599844","11,6644710728005"
6, 6 11 300 02 20 5 ,01.01.19,"3,6386378089835","4,38879850349905"
6, 6 11 300 02 20 5 ,01.02.19,"26,7400894652381","3,9454582537266"
6, 6 11 300 02 20 5 ,01.03.19,"30,6856413356955","6,69907765070565"
6, 6 11 300 02 20 5 ,01.04.19,"12,1342012972035","5,63490272504585"
6, 6 11 300 02 20 5 ,01.05.19,"21,0189841898326","1,20301249166242"
6, 6 11 400 01 20 4 ,01.01.19,"19,3318534122419","1,86099882605638"
6, 6 11 400 01 20 4 ,01.02.19,"7,02074772224364","7,29210803775299"
6, 6 11 400 01 20 4 ,01.03.19,"13,3030890974559","2,7125487857034"
6, 6 11 400 01 20 4 ,01.04.19,"20,2031057011006","10,2320476727143"
6, 6 11 400 01 20 4 ,01.05.19,"8,02355508303585","5,60608938303781"
6, 6 11 400 02 20 5 ,01.01.19,"27,4703754534807","7,37279920342016"
6, 6 11 400 02 20 5 ,01.02.19,"11,4921633166402","8,20937752711138"
6, 6 11 400 02 20 5 ,01.03.19,"13,5694588495655","0,119128622957732"
6, 6 11 400 02 20 5 ,01.04.19,"17,0271412303566","6,07406031597682"
6, 6 11 400 02 20 5 ,01.05.19,"21,7194858763803","7,42301132944332"
6, 6 11 900 01 40 4 ,01.01.19,"26,9847313453919","4,64028047350475"
6, 6 11 900 01 40 4 ,01.02.19,"2,07894808108063","0,196651915220604"
6, 6 11 900 01 40 4 ,01.03.19,"18,3007326822619","0,581827212133174"
6, 6 11 900 01 40 4 ,01.04.19,"27,261384001757","8,15679608443827"
6, 6 11 900 01 40 4 ,01.05.19,"21,9749377490766","7,63967266688818"
6, 6 11 900 02 40 5 ,01.01.19,"19,1999880182448","3,42510842961166"
6, 6 11 900 02 40 5 ,01.02.19,"21,7994015972446","1,15062654085667"
6, 6 11 900 02 40 5 ,01.03.19,"16,0509576873953","0,674625990144692"
6, 6 11 900 02 40 5 ,01.04.19,"0,925048223344342","10,5970730136582"
6, 6 11 900 02 40 5 ,01.05.19,"13,3787319136171","0,020044220513734"
6, 6 11 900 03 40 4 ,01.01.19,"12,7910579709013","8,22922043891059"
6, 6 11 900 03 40 4 ,01.02.19,"4,4774108998067","2,76717705065887"
6, 6 11 900 03 40 4 ,01.03.19,"7,86137593095593","5,84991818214293"
6, 6 11 900 03 40 4 ,01.04.19,"28,8431005569509","3,94711627070145"
6, 6 11 900 03 40 4 ,01.05.19,"28,8829295428623","6,06067139815103"
6, 6 11 910 01 49 4 ,01.01.19,"21,4676200751154","0,94143399234616"
6, 6 11 910 01 49 4 ,01.02.19,"23,2385174359044","6,64788631515663"
6, 6 11 910 01 49 4 ,01.03.19,"7,02201237957926","5,03493806015125"
6, 6 11 910 01 49 4 ,01.04.19,"13,1819807016057","2,71591511851669"
6, 6 11 910 01 49 4 ,01.05.19,"14,594595954426","8,40735602496543"
6, 6 11 910 02 49 5 ,01.01.19,"17,4615524156986","8,90444938354058"
6, 6 11 910 02 49 5 ,01.02.19,"5,17854034731373","4,82356473721436"
6, 6 11 910 02 49 5 ,01.03.19,"17,0222797691671","1,08762403880363"
6, 6 11 910 02 49 5 ,01.04.19,"16,7451390650531","5,69871515188904"
6, 6 11 910 02 49 5 ,01.05.19,"11,7733186942135","7,43869084295458"
6, 6 18 901 01 20 5 ,01.01.19,"4,064249425812","9,89999070779462"
6, 6 18 901 01 20 5 ,01.02.19,"6,86324634291749","6,76205182079012"
6, 6 18 901 01 20 5 ,01.03.19,"3,4132722599377","0,265127856931787"
6, 6 18 901 01 20 5 ,01.04.19,"19,8437887958755","9,60223328095565"
6, 6 18 901 01 20 5 ,01.05.19,"28,0273130534187","6,91812971787067"
6, 6 18 902 01 20 3 ,01.01.19,"14,5008894472545","9,09260722727036"
6, 6 18 902 01 20 3 ,01.02.19,"19,2908889750727","9,93151315549187"
6, 6 18 902 01 20 3 ,01.03.19,"15,5832442850486","7,78759188404528"
6, 6 18 902 01 20 3 ,01.04.19,"18,1077336638407","3,4824745053231"
6, 6 18 902 01 20 3 ,01.05.19,"3,92056120241757","9,0523753650089"
6, 6 18 902 02 20 4 ,01.01.19,"11,5752632546424","4,17341245566661"
6, 6 18 902 02 20 4 ,01.02.19,"23,2043134964138","11,7069793369177"
6, 6 18 902 02 20 4 ,01.03.19,"32,5103284986565","2,615543434847"
6, 6 18 902 02 20 4 ,01.04.19,"0,712781501699675","10,8786561969354"
6, 6 18 902 02 20 4 ,01.05.19,"8,31505715029909","2,06026918741493"
6, 6 21 100 01 71 5 ,01.01.19,"27,1510660079538","0,725447398324842"
6, 6 21 100 01 71 5 ,01.02.19,"2,54155534725296","5,41303154291144"
6, 6 21 100 01 71 5 ,01.03.19,"19,7406996107261","7,91098647062598"
6, 6 21 100 01 71 5 ,01.04.19,"26,6939985430859","6,26495161624008"
6, 6 21 100 01 71 5 ,01.05.19,"27,4203141154707","0,085374772752092"
6, 6 91 322 01 21 4 ,01.01.19,"9,61173339965273","1,56946041322727"
6, 6 91 322 01 21 4 ,01.02.19,"17,1102534362361","3,32958892259274"
6, 6 91 322 01 21 4 ,01.03.19,"13,3634764575445","0,40267471923988"
6, 6 91 322 01 21 4 ,01.04.19,"27,9227846999943","6,25916295424548"
6, 6 91 322 01 21 4 ,01.05.19,"30,6473006828645","9,59962206819825"
6, 7 44 941 11 39 4 ,01.01.19,"24,1710887030364","7,97008247384732"
6, 7 44 941 11 39 4 ,01.02.19,"21,7060507305287","9,71203892893989"
6, 7 44 941 11 39 4 ,01.03.19,"5,91907954995915","8,23138979555485"
6, 7 44 941 11 39 4 ,01.04.19,"15,1418008283426","2,0448277304818"
6, 7 44 941 11 39 4 ,01.05.19,"19,6347876563115","6,60696353030436"
6, 7 47 101 01 42 4 ,01.01.19,"12,1232695827781","2,70721053874287"
6, 7 47 101 01 42 4 ,01.02.19,"28,9443980033538","4,69326290734859"
6, 7 47 101 01 42 4 ,01.03.19,"21,3523426058435","11,486794728258"
6, 7 47 101 01 42 4 ,01.04.19,"0,080712806782394","5,83064560552808"
6, 7 47 101 01 42 4 ,01.05.19,"13,4352483429339","9,68925686258175"
6, 7 47 211 01 40 4 ,01.01.19,"15,1494398166256","7,5457175547095"
6, 7 47 211 01 40 4 ,01.02.19,"13,8567722124899","4,09750032934199"
6, 7 47 211 01 40 4 ,01.03.19,"23,2946708086614","1,29107347506439"
6, 7 47 211 01 40 4 ,01.04.19,"13,04663332582","9,91437254717774"
6, 7 47 211 01 40 4 ,01.05.19,"5,22745166182933","9,65233987681114"
6, 7 47 301 01 39 4 ,01.01.19,"31,2385802450837","4,25190017313945"
6, 7 47 301 01 39 4 ,01.02.19,"20,9207305061633","1,87319871563556"
6, 7 47 301 01 39 4 ,01.03.19,"15,0779800877283","3,38382881935437"
6, 7 47 301 01 39 4 ,01.04.19,"10,569362773729","8,2814962615239"
6, 7 47 301 01 39 4 ,01.05.19,"29,5278745002409","3,34779094919725"
6, 7 47 621 11 20 3 ,01.01.19,"18,5075263197348","7,4587562217564"
6, 7 47 621 11 20 3 ,01.02.19,"3,44276881174745","7,55854849115378"
6, 7 47 621 11 20 3 ,01.03.19,"15,3886125361603","4,69375745311309"
6, 7 47 621 11 20 3 ,01.04.19,"24,7171239119035","0,165913202260648"
6, 7 47 621 11 20 3 ,01.05.19,"19,362972669772","2,47602984205509"
6, 7 47 813 01 40 4 ,01.01.19,"17,8577965179213","2,60885211259102"
6, 7 47 813 01 40 4 ,01.02.19,"10,1886669888509","6,76281930311208"
6, 7 47 813 01 40 4 ,01.03.19,"18,7547080579359","3,03924212234182"
6, 7 47 813 01 40 4 ,01.04.19,"4,0140812134857","0,142922881552672"
6, 7 47 813 01 40 4 ,01.05.19,"21,2012804780755","10,0097199024553"
6, 7 48 101 01 32 3 ,01.01.19,"4,55560609838297","10,4446564970833"
6, 7 48 101 01 32 3 ,01.02.19,"28,6010619945169","9,15415566377629"
6, 7 48 101 01 32 3 ,01.03.19,"15,4621903694048","6,43328721839087"
6, 7 48 101 01 32 3 ,01.04.19,"30,0739445613655","8,13442713818851"
6, 7 48 101 01 32 3 ,01.05.19,"1,8448361756325","5,27820022276855"
6, 8 11 100 01 49 5 ,01.01.19,"18,9806526372391","11,043041546565"
6, 8 11 100 01 49 5 ,01.02.19,"15,0145887792979","11,6877487185233"
6, 8 11 100 01 49 5 ,01.03.19,"0,636902101205486","0,03089280610858"
6, 8 11 100 01 49 5 ,01.04.19,"31,6690394413563","7,30715210104527"
6, 8 11 100 01 49 5 ,01.05.19,"1,49044685938139","10,0426471479593"
6, 8 12 101 01 72 4 ,01.01.19,"20,7681903855289","4,56124184880502"
6, 8 12 101 01 72 4 ,01.02.19,"10,6448300644188","5,64176866120225"
6, 8 12 101 01 72 4 ,01.03.19,"24,0282247610997","5,37460059116052"
6, 8 12 101 01 72 4 ,01.04.19,"9,66643726050728","11,7119509091577"
6, 8 12 101 01 72 4 ,01.05.19,"26,5324166364913","4,91649864770917"
6, 8 12 201 01 20 5 ,01.01.19,"1,14437456629223","11,717918527733"
6, 8 12 201 01 20 5 ,01.02.19,"12,8536101018448","7,12621317107862"
6, 8 12 201 01 20 5 ,01.03.19,"8,23918891767268","2,14440268453274"
6, 8 12 201 01 20 5 ,01.04.19,"26,8069864275347","11,4524621641753"
6, 8 12 201 01 20 5 ,01.05.19,"5,98777901219115","8,38669485702115"
6, 8 12 901 01 72 4 ,01.01.19,"11,5255203820733","5,7640802344388"
6, 8 12 901 01 72 4 ,01.02.19,"15,278002566883","2,63590525131573"
6, 8 12 901 01 72 4 ,01.03.19,"7,39575107670543","0,26238368712359"
6, 8 12 901 01 72 4 ,01.04.19,"8,82588675559354","2,13250020773204"
6, 8 12 901 01 72 4 ,01.05.19,"22,5321989317786","5,38348008465361"
6, 8 19 100 01 49 5 ,01.01.19,"10,4857477789361","2,32170447798494"
6, 8 19 100 01 49 5 ,01.02.19,"2,62542520679372","10,9735822435656"
6, 8 19 100 01 49 5 ,01.03.19,"3,4493153980676","5,88373110393564"
6, 8 19 100 01 49 5 ,01.04.19,"22,7541529096058","11,1243150570269"
6, 8 19 100 01 49 5 ,01.05.19,"17,1901257111666","1,60064411966832"
6, 8 19 100 03 21 5 ,01.01.19,"12,9822771781327","5,3996758223352"
6, 8 19 100 03 21 5 ,01.02.19,"29,923509590995","4,16962714260464"
6, 8 19 100 03 21 5 ,01.03.19,"9,39519921716961","7,08747754424476"
6, 8 19 100 03 21 5 ,01.04.19,"11,0376368310496","6,4862506001037"
6, 8 19 100 03 21 5 ,01.05.19,"27,552678773365","10,7882156185626"
6, 8 21 101 01 21 5 ,01.01.19,"7,69790696415936","5,48569638496931"
6, 8 21 101 01 21 5 ,01.02.19,"15,6788887649003","5,23048522401708"
6, 8 21 101 01 21 5 ,01.03.19,"19,4426538859439","4,58249703410008"
6, 8 21 101 01 21 5 ,01.04.19,"31,2388014434151","8,71672164343155"
6, 8 21 101 01 21 5 ,01.05.19,"6,69789072383409","11,3585121837423"
6, 8 22 101 01 21 5 ,01.01.19,"13,2360391896375","6,17146486282139"
6, 8 22 101 01 21 5 ,01.02.19,"31,0484536086335","11,6622044360295"
6, 8 22 101 01 21 5 ,01.03.19,"18,4760434969177","5,96721415651668"
6, 8 22 101 01 21 5 ,01.04.19,"14,3951440935666","9,62775656375336"
6, 8 22 101 01 21 5 ,01.05.19,"14,4076246188259","7,49911479871213"
6, 8 22 201 01 21 5 ,01.01.19,"8,54371559689419","11,2235046399129"
6, 8 22 201 01 21 5 ,01.02.19,"2,80839360350336","3,4706623260095"
6, 8 22 201 01 21 5 ,01.03.19,"11,8917127065239","8,58450843851954"
6, 8 22 201 01 21 5 ,01.04.19,"15,0744179526034","0,230004473126918"
6, 8 22 201 01 21 5 ,01.05.19,"19,8722102650667","7,58179713192765"
6, 8 22 301 01 21 5 ,01.01.19,"2,46107522393623","5,27160613153434"
6, 8 22 301 01 21 5 ,01.02.19,"25,2455992584911","9,83400103433737"
6, 8 22 301 01 21 5 ,01.03.19,"6,25079062445753","11,3224088790111"
6, 8 22 301 01 21 5 ,01.04.19,"7,62307875149927","7,540039146887"
6, 8 22 301 01 21 5 ,01.05.19,"9,66103544269553","6,94737513004906"
6, 8 22 401 01 21 4 ,01.01.19,"20,0269974132538","3,20740898223456"
6, 8 22 401 01 21 4 ,01.02.19,"4,42976958298226","9,89592658818944"
6, 8 22 401 01 21 4 ,01.03.19,"25,3638222933022","7,61537719795115"
6, 8 22 401 01 21 4 ,01.04.19,"10,9173213814675","4,32550793818251"
6, 8 22 401 01 21 4 ,01.05.19,"16,9692683565023","1,70801558363506"
6, 8 23 101 01 21 5 ,01.01.19,"32,5946734641324","4,20198143085795"
6, 8 23 101 01 21 5 ,01.02.19,"8,86572802575356","2,37395293721051"
6, 8 23 101 01 21 5 ,01.03.19,"24,7587116094309","4,8683799530678"
6, 8 23 101 01 21 5 ,01.04.19,"17,6988054328557","4,07316300089555"
6, 8 23 101 01 21 5 ,01.05.19,"7,97782103763286","5,66943766966478"
6, 8 23 201 01 21 5 ,01.01.19,"25,1185142586344","9,67934403750437"
6, 8 23 201 01 21 5 ,01.02.19,"8,04106626384412","8,49940755486729"
6, 8 23 201 01 21 5 ,01.03.19,"1,34481450574959","1,57120691759151"
6, 8 23 201 01 21 5 ,01.04.19,"28,3217850254671","6,07596540854034"
6, 8 23 201 01 21 5 ,01.05.19,"21,6209813012069","5,6844371258722"
6, 8 24 110 01 20 4 ,01.01.19,"19,4936441225657","3,39940779307857"
6, 8 24 110 01 20 4 ,01.02.19,"32,3280789645772","0,363116722125834"
6, 8 24 110 01 20 4 ,01.03.19,"18,3521167599823","6,36201231450622"
6, 8 24 110 01 20 4 ,01.04.19,"3,33706051812845","8,70335229945146"
6, 8 24 110 01 20 4 ,01.05.19,"16,4110712571458","8,59482867615244"
6, 8 24 110 02 20 4 ,01.01.19,"15,935945616444","6,27151114892196"
6, 8 24 110 02 20 4 ,01.02.19,"12,5703609250208","11,3551517415913"
6, 8 24 110 02 20 4 ,01.03.19,"32,0289872413208","11,0929550242297"
6, 8 24 110 02 20 4 ,01.04.19,"10,5888314853014","1,70979073286456"
6, 8 24 110 02 20 4 ,01.05.19,"11,9360729663364","9,03131776364034"
6, 9 42 212 01 10 3 ,01.01.19,"29,9488192235814","5,63909204834571"
6, 9 42 212 01 10 3 ,01.02.19,"30,8894166667937","1,37773228102173"
6, 9 42 212 01 10 3 ,01.03.19,"27,2442520142248","0,130814395222538"
6, 9 42 212 01 10 3 ,01.04.19,"10,9800958884777","3,48728275413672"
6, 9 42 212 01 10 3 ,01.05.19,"14,7857025684453","7,76740351125369"
6, 9 42 213 01 10 4 ,01.01.19,"16,5676100126063","3,56237820660768"
6, 9 42 213 01 10 4 ,01.02.19,"9,45157300213202","5,9357149064058"
6, 9 42 213 01 10 4 ,01.03.19,"22,759926546391","4,70516535625973"
6, 9 42 213 01 10 4 ,01.04.19,"15,3224614647266","5,7656450636507"
6, 9 42 213 01 10 4 ,01.05.19,"31,5713312177945","3,64644890266482"
6, 9 42 501 01 31 3 ,01.01.19,"0,197630385557035","4,14340483201556"
6, 9 42 501 01 31 3 ,01.02.19,"30,9451238113049","8,99621198273371"
6, 9 42 501 01 31 3 ,01.03.19,"15,9112222162046","7,79826187218379"
6, 9 42 501 01 31 3 ,01.04.19,"11,3842492488817","10,7591663617525"
6, 9 42 501 01 31 3 ,01.05.19,"29,0759538188973","10,305398789209"
6, 9 42 991 11 52 4 ,01.01.19,"24,2141093028794","9,11671168162583"
6, 9 42 991 11 52 4 ,01.02.19,"2,76140513568266","7,43429921251864"
6, 9 42 991 11 52 4 ,01.03.19,"28,7411008846964","3,02867010135401"
6, 9 42 991 11 52 4 ,01.04.19,"28,0966052901565","9,37370831599173"
6, 9 42 991 11 52 4 ,01.05.19,"21,6428315810603","10,5984187868016"
6, 9 48 101 01 39 4 ,01.01.19,"25,8220277115051","4,45522524846951"
6, 9 48 101 01 39 4 ,01.02.19,"10,7100582101054","7,72604610769196"
6, 9 48 101 01 39 4 ,01.03.19,"6,19197173844342","3,51044700974675"
6, 9 48 101 01 39 4 ,01.04.19,"8,37447773238384","1,67907802058886"
6, 9 48 101 01 39 4 ,01.05.19,"24,4635595427003","4,68814581368264"
6, 9 64 122 01 39 5 ,01.01.19,"32,2710360157577","10,2236366919665"
6, 9 64 122 01 39 5 ,01.02.19,"17,795017654864","8,99634773429008"
6, 9 64 122 01 39 5 ,01.03.19,"30,6380582756471","3,00781107460381"
6, 9 64 122 01 39 5 ,01.04.19,"8,1489447178991","10,1224814366625"
6, 9 64 122 01 39 5 ,01.05.19,"23,5775057734083","4,28542591257467"
7, 1 11 110 01 23 5 ,01.01.19,"18,3638757120738","10,4547108554238"
7, 1 11 110 01 23 5 ,01.02.19,"6,96568004081468","7,83205490209312"
7, 1 11 110 01 23 5 ,01.03.19,"28,6098107725119","7,72025873386033"
7, 1 11 110 01 23 5 ,01.04.19,"9,26479001047345","5,37137838754004"
7, 1 11 110 01 23 5 ,01.05.19,"18,5708235942452","5,56022435775709"
7, 1 11 110 02 23 5 ,01.01.19,"1,10313539685623","1,10864793642733"
7, 1 11 110 02 23 5 ,01.02.19,"14,9040382316235","1,76554534630646"
7, 1 11 110 02 23 5 ,01.03.19,"16,1856427013793","1,74135027688152"
7, 1 11 110 02 23 5 ,01.04.19,"13,3712862926589","2,0167018182211"
7, 1 11 110 02 23 5 ,01.05.19,"7,32160455173643","9,53232805691091"
7, 1 11 110 03 23 5 ,01.01.19,"10,8949862121925","7,32080885301142"
7, 1 11 110 03 23 5 ,01.02.19,"5,10911323187278","6,57505845173065"
7, 1 11 110 03 23 5 ,01.03.19,"24,438189534423","0,188370952688621"
7, 1 11 110 03 23 5 ,01.04.19,"1,60000887912575","6,05466913979362"
7, 1 11 110 03 23 5 ,01.05.19,"0,796174992591067","2,23311926934721"
7, 1 11 110 04 23 5 ,01.01.19,"26,5987195974537","4,60859889499792"
7, 1 11 110 04 23 5 ,01.02.19,"26,8968847149046","0,400004564099189"
7, 1 11 110 04 23 5 ,01.03.19,"13,2105428340333","2,25883037087459"
7, 1 11 110 04 23 5 ,01.04.19,"21,6933739050436","8,16921791595166"
7, 1 11 110 04 23 5 ,01.05.19,"11,9961208659126","9,71315839005475"
7, 1 11 120 01 49 5 ,01.01.19,"8,72288893798371","1,11280596918557"
7, 1 11 120 01 49 5 ,01.02.19,"28,7311550765896","7,28579062122106"
7, 1 11 120 01 49 5 ,01.03.19,"17,1890531374474","1,65254105040103"
7, 1 11 120 01 49 5 ,01.04.19,"1,40633641885922","10,1974203684708"
7, 1 11 120 01 49 5 ,01.05.19,"8,12321308257068","0,10342846906353"
7, 1 11 120 02 49 5 ,01.01.19,"26,9701958328149","2,52549641364827"
7, 1 11 120 02 49 5 ,01.02.19,"2,23198959467174","6,18983501247728"
7, 1 11 120 02 49 5 ,01.03.19,"19,366222583286","9,08262522496733"
7, 1 11 120 02 49 5 ,01.04.19,"15,7113639275774","7,2220626159336"
7, 1 11 120 02 49 5 ,01.05.19,"28,6802557574828","7,35752332439557"
7, 1 11 120 03 49 5 ,01.01.19,"11,1549218342236","2,98654901773109"
7, 1 11 120 03 49 5 ,01.02.19,"10,675577156451","4,18637146889223"
7, 1 11 120 03 49 5 ,01.03.19,"21,0549732850259","10,1824379398527"
7, 1 11 120 03 49 5 ,01.04.19,"16,7578506220536","9,56752833666409"
7, 1 11 120 03 49 5 ,01.05.19,"28,1969960858113","6,40813884475563"
7, 1 11 120 04 49 5 ,01.01.19,"12,456938883197","9,37693275234476"
7, 1 11 120 04 49 5 ,01.02.19,"24,4221259510919","4,38049442938321"
7, 1 11 120 04 49 5 ,01.03.19,"13,6844111648004","2,87940488826541"
7, 1 11 120 04 49 5 ,01.04.19,"3,38785242123284","1,51473404792754"
7, 1 11 120 04 49 5 ,01.05.19,"0,821478287211952","2,35244529938063"
7, 1 12 713 02 29 4 ,01.01.19,"28,459934380394","4,76975038639115"
7, 1 12 713 02 29 4 ,01.02.19,"10,4369169338702","3,49375874743497"
7, 1 12 713 02 29 4 ,01.03.19,"25,334174245226","5,5221751165292"
7, 1 12 713 02 29 4 ,01.04.19,"20,3108289752581","5,4890189598382"
7, 1 12 713 02 29 4 ,01.05.19,"4,40592408848487","1,69920487372115"
7, 1 12 911 01 33 4 ,01.01.19,"6,98752154167425","9,42488116046401"
7, 1 12 911 01 33 4 ,01.02.19,"18,4751381747246","4,51847900112599"
7, 1 12 911 01 33 4 ,01.03.19,"14,2101258404067","5,44664853290801"
7, 1 12 911 01 33 4 ,01.04.19,"21,7605009546272","1,60462765578131"
7, 1 12 911 01 33 4 ,01.05.19,"25,4322967071717","9,00698756409544"
7, 1 12 911 02 29 5 ,01.01.19,"25,6125016040052","0,416241247067205"
7, 1 12 911 02 29 5 ,01.02.19,"4,98577706809064","6,67323389171979"
7, 1 12 911 02 29 5 ,01.03.19,"7,21062678036189","6,48505269375217"
7, 1 12 911 02 29 5 ,01.04.19,"15,3138765981285","3,50412741134841"
7, 1 12 911 02 29 5 ,01.05.19,"28,5452993261297","8,06120791297589"
7, 1 52 110 01 21 5  ,01.01.19,"15,9410380671378","10,338537432341"
7, 1 52 110 01 21 5  ,01.02.19,"4,19332319095562","8,10524919475453"
7, 1 52 110 01 21 5  ,01.03.19,"14,1966589777466","6,33709067450207"
7, 1 52 110 01 21 5  ,01.04.19,"28,6187639851149","7,95839639809726"
7, 1 52 110 01 21 5  ,01.05.19,"9,8140275999835","1,71609848427478"
7, 1 52 110 02 21 5 ,01.01.19,"28,5608199534498","9,99504513311668"
7, 1 52 110 02 21 5 ,01.02.19,"2,88486362530182","1,18699719928974"
7, 1 52 110 02 21 5 ,01.03.19,"6,46601234669012","9,82030472547059"
7, 1 52 110 02 21 5 ,01.04.19,"20,491284877771","8,13894449546399"
7, 1 52 110 02 21 5 ,01.05.19,"19,3971876882032","0,109619307081159"
7, 1 52 110 03 23 5 ,01.01.19,"21,1536307749475","3,71614114642188"
7, 1 52 110 03 23 5 ,01.02.19,"18,0119235156937","6,93955167126723"
7, 1 52 110 03 23 5 ,01.03.19,"5,2259984880255","8,83979599582861"
7, 1 52 110 03 23 5 ,01.04.19,"8,00062297536378","1,59655600517603"
7, 1 52 110 03 23 5 ,01.05.19,"24,8483270220275","1,73980144763469"
7, 1 52 110 04 21 5 ,01.01.19,"11,8341790042747","4,5655957352008"
7, 1 52 110 04 21 5 ,01.02.19,"12,6786949720691","6,17086525692705"
7, 1 52 110 04 21 5 ,01.03.19,"22,5331867878083","8,05562620646415"
7, 1 52 110 04 21 5 ,01.04.19,"18,9042351931735","9,09788314532128"
7, 1 52 110 04 21 5 ,01.05.19,"6,14427117772127","5,49819397620183"
7, 4 71 920 00 52 1,01.01.19,"14,0543185926346","7,45635767819187"
7, 4 71 920 00 52 1,01.02.19,"19,5178889957335","0,254883306368402"
7, 4 71 920 00 52 1,01.03.19,"26,5635844909572","1,92170715232153"
7, 4 71 920 00 52 1,01.04.19,"0,797483070770738","1,54082869441038"
7, 4 71 920 00 52 1,01.05.19,"17,6545673175232","6,81534152348481"
7, 2 00 110 01 20 5 ,01.01.19,"4,10688808057577","7,20606664650541"
7, 2 00 110 01 20 5 ,01.02.19,"10,8341736974338","3,24951449967418"
7, 2 00 110 01 20 5 ,01.03.19,"5,10683382777193","9,93636561352481"
7, 2 00 110 01 20 5 ,01.04.19,"10,3134159132258","0,428532178865098"
7, 2 00 110 01 20 5 ,01.05.19,"5,83139350781792","4,58704238317228"
7, 2 00 110 02 20 5 ,01.01.19,"16,7459116366124","5,96051913253324"
7, 2 00 110 02 20 5 ,01.02.19,"3,04500171864992","2,86842994648017"
7, 2 00 110 02 20 5 ,01.03.19,"20,7319178710134","1,87559485054711"
7, 2 00 110 02 20 5 ,01.04.19,"10,8282332985743","0,159017370539611"
7, 2 00 110 02 20 5 ,01.05.19,"9,30644628562611","8,70302976192133"
7, 2 00 110 03 20 5 ,01.01.19,"16,8593853137631","1,08451206151139"
7, 2 00 110 03 20 5 ,01.02.19,"22,3098073873062","0,369939639082959"
7, 2 00 110 03 20 5 ,01.03.19,"15,8868415847176","3,56112140704168"
7, 2 00 110 03 20 5 ,01.04.19,"26,0923830349943","10,3997858597432"
7, 2 00 110 03 20 5 ,01.05.19,"28,6153976826476","5,07735448724143"
7, 2 00 110 04 20 5 ,01.01.19,"2,74430398264899","3,30289266397823"
7, 2 00 110 04 20 5 ,01.02.19,"12,4412285836905","7,9127677720737"
7, 2 00 110 04 20 5 ,01.03.19,"9,0666799786418","1,62186560924049"
7, 2 00 110 04 20 5 ,01.04.19,"18,4971312800327","1,11565313567645"
7, 2 00 110 04 20 5 ,01.05.19,"0,785667669340048","9,5815820914294"
7, 2 00 110 99 20 5 ,01.01.19,"6,75072996158031","3,01152473625983"
7, 2 00 110 99 20 5 ,01.02.19,"22,1642773613439","8,859185340242"
7, 2 00 110 99 20 5 ,01.03.19,"7,62483004042538","2,5315698440554"
7, 2 00 110 99 20 5 ,01.04.19,"21,5177560247934","0,262007453090841"
7, 2 00 110 99 20 5 ,01.05.19,"7,5712141526065","0,17330512916275"
7, 2 00 120 01 40 5 ,01.01.19,"29,0716662299457","7,64005204954354"
7, 2 00 120 01 40 5 ,01.02.19,"6,42332765218779","3,06876515482461"
7, 2 00 120 01 40 5 ,01.03.19,"13,3475431446417","9,69323414694996"
7, 2 00 120 01 40 5 ,01.04.19,"16,000679498898","10,094233783532"
7, 2 00 120 01 40 5 ,01.05.19,"4,58460379200619","7,79218554893284"
7, 2 00 120 02 40 5 ,01.01.19,"1,29919303129717","2,6941162121364"
7, 2 00 120 02 40 5 ,01.02.19,"8,71261777022485","1,88048208966262"
7, 2 00 120 02 40 5 ,01.03.19,"13,1653455671254","7,90862350660719"
